,uid,nickname,latitude,longitude,river,road,town,state,draining_area,icao,description,funding,operator_uid,colloc_uid,link_uid,downstream_uid,upstream_uid,private,status,status_message,deployed_at,discontinued_at
2,SCN0001,SCN0001,13.1812,-86.373,Unknown,Unknown,Unknown,IA,100,KAXA,Craig Just site in Nicaragua.,,iihr,,,,,f,ok,,,
5,WW00002,Secondary Lagoon,40.8319,-91.258,Secondary Lagoon,,Middletown,IA,1,KDSM,This is a temporary site,,iihr,,,,,f,discontinued,,,2021-07-06 00:00:00-05
10,WQP0001,,41.6262,-93.3001,Walnut Creek,,Prairie City,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Site has been retrieved for winter, and will be redeployed Spring 2024.",,2024-01-01 00:00:00-06
12,WQS0120,WQS 120 ENRA,41.346,-95.078,East Nishnabotna,Lansing Rd,Atlantic,IA,436,KDSM,,,iihr,{06809210},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
13,WQP0013,Saylorville 2 Downstream,41.6813,-93.6686,Des Moines River,NW 66th Ave,Des Moines,IA,1,KDSM,,,iihr,,,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
14,WQS0003,3CCO,41.7183,-91.7403,Clear Creek,Eagle Ave NW,Oxford,IA,61,KCID,"The Clear Creek watershed is a small (HUC10) tributary of the Lower Iowa river watershed that is highly utilized by UofI researchers due to it’s close proximity to the UofI campus. Current research projects, including funding from the Critical Zone Observatory Intensively Managed Landscapes (CZO-IML) and EPSCoR grants, provide additional water quality data sampling and resources for WQS data integration and analysis.","IIHR, INRC, EPSCoR",iihr,{05454220},226541.0,"{WQS0006,WQS0002,05465500}","{WQS0004,WQS0011}",f,discontinued,Real-time data currently unavailable for selected parameter.,,2025-01-01 00:00:00-06
15,WW00001,MBBR System,40.8317,-91.2581,MBBR System,Boundary Ave,Middletown,IA,1,KDSM,This is a temporary site,,iihr,,,,,f,discontinued,,,2021-07-06 00:00:00-05
16,SCN0002,,-99.0,-99.0,,,,IA,1,KDSM,,,iihr,,,,,t,ok,,,
17,SCNOOO1,,-99.0,-99.0,,,,IA,1,KDSM,,,iihr,,,,,t,ok,,,
18,WQS0090,90VCL,43.3114,-91.2368,Village Creek,X42/Lansing Harpers Rd,Lansing,IA,60,KDEH,,,iihr,,,,,f,discontinued,Real-time data currently unavailable for selected parameter.,,2025-01-01 00:00:00-06
34,WQS0054,54ARSWC3T,41.9649,-93.6796,"Drainage tile, Walnut Creek",E57,Ames,IA,2,KAMW,This is an ARS tile site.,,usda,,,,,f,ok,Real-time data currently unavailable for selected parameter.,,
35,WQP0012,WQP12 DMRG,41.8023,-93.8118,Des Moines River,HWY 17,Granger,IA,1,KDSM,,,iihr,,,,,f,ok,,,
36,WQS0115,115OWW,41.0178,-92.417,Des Moines River,230 Turner Dr,Ottumwa,IA,1,KDSM,Des Moines River Intake @ Ottumwa Water Works,,iihr,,,,,f,ok,Real-time data currently unavailable for selected parameter.,,
42,WQP0011,WQP11 OMCIC,41.6068,-91.6156,Old Mans Creek,Sharon Center Road,Iowa City,IA,1,KDSM,,,iihr,,,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
43,WQP0010,WQP10 IRM,42.067,-92.908,Iowa River,HWY 14,Marshalltown,IA,1,KMIW,,,iihr,{05451500},,,,f,ok,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
44,WQS9953,,-99.0,-99.0,,,,IA,1,KDSM,,,iihr,,,,,f,ok,,,
46,WQS9904,,41.4693,-91.7147,,,,IA,1,KDSM,,,iihr,,,,,f,discontinued,,,2024-01-01 00:00:00-06
51,WQP0002,,41.6893,-91.5473,,,,IA,1,KDSM,,,iihr,,,,,t,ok,,,
52,WQS0117,117IGL2,43.341,-95.1322,Iowa Great Lakes 2,,Milford,IA,1,KDSM,Lower Gar Lake Outlet,,iihr,,,,,f,discontinued,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2025.,,2025-01-01 00:00:00-06
53,WQS0116,116IGL1,43.5003,-95.1057,Iowa Great Lakes 1,,Spirit Lake,IA,1,KDSM,Inlet to Big Spirit Lake,,iihr,,,,,f,discontinued,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2025.,,2025-01-01 00:00:00-06
54,WQS0035,35,42.3846,-92.2545,Miller Creek,Miller Creek Road,La Porte City,IA,23,KIIB,"Miller Creek near La Porte City, IA. This is a WQI site.",IIHR,iihr,,325170.0,"{WQS0007,05464420,05465500}",,f,discontinued,Sensors at this site have been retrieved for winter and will be redeployed spring 2024,,2024-01-01 00:00:00-06
55,WQS0119,WQS 119WRA,42.0835,-91.2713,Wapsipinicon River,HWY 151,Anamosa,IA,1575,KMXO,,,iihr,{05421740},,,,f,ok,,,
56,WQP0014,WQP 14,41.6296,-90.7542,In-Field Research Project,,Walcott,IA,1,KDSM,,,iihr,,,,,f,ok,Real-time data currently unavailable for selected parameter.,,
57,WQP0015,WQP 15,41.6296,-90.7543,In-Field Research Project,,Walcott,IA,1,KDSM,,,iihr,,,,,f,ok,Real-time data currently unavailable for selected parameter.,,
58,WQS0126,WQS 126WRT,42.8365,-92.2568,Wapsipinicon River,Piedmont Ave.,Tripoli,IA,346,KDSM,,,iihr,{05420680},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
59,WQS0123,WQS123 UIRB,43.407,-91.8975,Upper Iowa River,Bluffton Road,Bluffton,IA,367,KDSM,,,iihr,{05387440},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
60,WQS0121,121ENRRO,41.008,-95.2416,East Nishnabotna River,W Coolbaugh St,Red Oak,IA,894,KRDK,,,iihr,{06809500},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
63,WQS0124,WQS 124FRA,42.9828,-95.9996,Floyd River,460th St,Alton,IA,268,KDSM,,,iihr,{06600100},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
64,WQS0122,WQS 122UIRLS,43.4668,-92.2983,Upper Iowa River,Mill,Lime Springs,IA,181,KDSM,,,iihr,{05387320},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
103,WQS0091,91WCD,43.4326,-91.5194,Waterloo Creek,Hwy 76,Dorchester,IA,48,KDEH,,,iihr,{05388310},,,,f,discontinued,Real-time data currently unavailable for selected parameter.,,2025-06-24 00:00:00-05
112,WQS0010,10SRA,40.7531,-91.2756,Skunk River,Hwy 61,Augusta,IA,4312,KFSW,"This site is located near the mouth of the Skunk River before its confluence with the Mississippi River, and is a crucial load calculation site for the Iowa Nutrient Reduction Strategy. There are several Water Quality Initiative projects funded through the Iowa Nutrient Reduction Strategy upstream of this site, along with several medium-large point source discharges. ","IIHR, INRC",iihr,{05474000},273299.0,,"{WQS0038,WQS0034,WQS0050,WQS0053}",f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
113,WQS0081,81BRWC,42.4319,-93.8062,Boone River,Briggs Woods Rd,Webster City,IA,844,KEBS,,,iihr,{05481000},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
122,WQS0082,82NRRJ,41.9879,-94.377,North Raccoon River,,Jefferson,IA,1619,KPRO,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for Winter, and will be redeployed Spring 2024.",,2024-01-01 00:00:00-06
123,WQS0083,83 SRRSR,42.7117,-92.581,Shell Rock River,,Shell Rock,IA,1746,KDSM,,,iihr,{05462000},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
132,WQS0050,50WFCCW,41.2817,-91.7162,West Fork Crooked Creek,Hwy 1,Washington,IA,93,KAWG,This is a WQI site. ,,iihr,,169547.0,{WQS0010},,t,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
135,WQS0089,89NRC,40.7393,-95.014,Nodaway River,J35,Clarinda,IA,1,KDSM,,,iihr,,,,,f,discontinued,Sensors at this site have been retrieved for winter and will be redeployed Spring 2020.,,2024-01-01 00:00:00-06
150,WQS0005,5ENGK,41.4694,-91.7147,English River,Hwy 1,Kalona,IA,576,KIOW,"English River is a large tributary of the Iowa River, characteristic of an agricultural watershed in the Southern Iowa Drift Plain. This site will be a Water Quality Initiative (WQI) project area funded through the Iowa Nutrient Reduction Strategy, and will contribute in part to statewide N-loading estimates.","IIHR, INRC",iihr,{05455500},197256.0,"{WQS0006,05465500}",,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
157,WQS0061,61SRP,41.8305,-95.9315,Soldier River,Jackson Street,Pisgah,IA,405,KCBF,"This is a state load estimate site, collocated with USGS gage 06608500.",,iihr,{06608500},,,,f,discontinued,Real-time data currently unavailable for selected parameter.,,2025-01-01 00:00:00-06
158,WQS0086,86SRRR,41.5903,-94.1509,South Raccoon River,,Redfield,IA,1,KDSM,,,iihr,,,,,f,discontinued,Site requires maintenance.,,2021-05-01 00:00:00-05
159,WQS0101,101MCBC1,42.0941,-92.1675,Mud Creek,64th St,Benton County,IA,2,KVTI,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, will be redeployed spring 2024.",,2024-01-01 00:00:00-06
161,WQS0085,,42.7116,-92.5809,,,,IA,1,KDSM,,,iihr,,,,,t,discontinued,,,2024-01-01 00:00:00-06
168,WQS0001,1IAIC,41.6938,-91.5481,Iowa River,Dubuque St,Iowa City,IA,3147,KIOW,This site provides nitrogen-N load estimations for the drainage area above Coralville Dam and contributes in part to statewide N-loading estimates related to the Iowa Nutrient Reduction Strategy.,"IIHR, INRC",iihr,{05453520},318213.0,"{WQS0006,05465500}","{WQS0021,WQS0051,WQS0024,WQS0048,05453520,WQS0022}",f,ok,Real-time data currently unavailable for selected parameter.,,
173,WQS0038,38ICA,42.0415,-93.654,Ioway Creek,Veenker Road,Ames,IA,196,KAMW,This is a WQI site.,IIHR,iihr,{05470500},292243.0,{WQS0010},,f,discontinued,Real-time data currently unavailable for selected parameter.,,2025-01-01 00:00:00-06
180,WQS0013,13BCB,43.0668,-92.5283,Beaver Creek,200th St / Hwy 18,Bassett,IA,17,KCCY,This site is one of two water quality monitoring sites within the Beaver Creek watershed that are currently being operated by IIHR and are funded by HUD through the Iowa Watersheds Project. This site is part of a dense network of monitoring equipment that has been deployed to track watershed conditions associated with the construction of small-scale flood mitigation projects. ,HUD,iihr,,445241.0,"{WQS0007,05464420,05458300,05465500}",{WQS0014},f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-02-14 00:00:00-06
191,WQS0017,17BCFA,43.1334,-91.8895,Brockamp Creek,Echo Valley Rd,Fort Atkinson,IA,8,KDEH,,IIHR,iihr,,450023.0,"{05412500,WQS0031}",,f,discontinued,,,2016-12-31 00:00:00-06
192,WQS0018,18RCE,42.874,-91.3827,Roberts Creek,B32,Elkader,IA,116,KPDC,,IIHR,iihr,,416772.0,{05412500},,f,discontinued,,,2016-12-31 00:00:00-06
193,WQS0014,14BCC,43.1342,-92.5675,Beaver Creek,155th / T64 / B33,Colwell,IA,7,KCCY,This site is one of two water quality monitoring sites within the Beaver Creek watershed that are currently being operated by IIHR and are funded by HUD through the Iowa Watersheds Project. This site is part of a dense network of monitoring equipment that has been deployed to track watershed conditions associated with the construction of small-scale flood mitigation projects.,HUD,iihr,,451321.0,"{WQS0007,05464420,05458300,WQS0013,05465500}",,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-02-14 00:00:00-06
194,WQS0021,21RCIC1,41.7217,-91.4263,Rapid Creek,,Iowa City,IA,6,KIOW,Rapid Creek is a tributary of the Iowa River north of Iowa City. This site is located on a tributary of Rapid Creek and is part of a paired watershed study of stacked best management practices funded by the INRC. ,INRC-Rapid Creek,iihr,,226760.0,"{WQS0001,WQS0006,05465500}",,f,discontinued,Sensors at this site have been retrieved for winter and will be redeployed Spring 2019.,,2019-01-01 00:00:00-06
195,WQS0060,60FOWC,42.5226,-93.7874,Frye Oxbow,185th Street,Webster City,IA,76,KEBS,This site is operated in cooperation with TNC.,,iihr,,,,,f,discontinued,,,2017-11-16 00:00:00-06
196,WQS0113,113DFH,43.2721,-91.7805,Decorah Fish Hatchery,,Decorah,IA,1,KDSM,,,iihr,,,,,t,ok,Real-time data currently unavailable for selected parameter.,,
197,WQS0114,WQS 114BRCH,43.0228,-91.3431,Bloody Run Creek Headwaters,Greenfield Ave,Monona,IA,1,KDEH,,,iihr,,,,,f,ok,Real-time data currently unavailable for selected parameter.,,
198,WQS0112,112 MCWO,42.1014,-92.168,Mud Creek Wetland Outlet,,Keystone,IA,2,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2024-01-01 00:00:00-06
199,WQS0079,79NRH,40.6019,-95.6452,Nishnabotna River,,Hamburg,IA,1,KDSM,,,iihr,,,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
201,WQS0076,76CDD,41.6857,-91.6093,Drainage Ditch,James St,Coralville,IA,1,KIOW,This is an IWA site.,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2022.",,2022-12-01 00:00:00-06
202,WQS0043,43FRJ,42.5764,-96.3126,Floyd River,C70,James,IA,886,KSUX,This site is co-located with USGS discharge gage 06600500.,IIHR,iihr,{06600500},397675.0,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
203,WQS0024,24SFINP,42.3149,-93.1525,South Fork Iowa River,R Avenue,New Providence,IA,224,KIFA,"On left bank 15 ft downstream from bridge on R Avenue, 2.0 mi northeast of New Providence, and 4.0 mi upstream from confluence with the Iowa River. The South Fork Iowa River is a major tributary of the Iowa River in north-central Iowa, which drains an area of intense crop and livestock production. This site is co-located with an Agricultural Research Service (USDA-ARS) project area. Was previously operated by USGS as site 05451210.",INRC,iihr,{05451210},323529.0,"{WQS0001,WQS0006,05453520,05465500}",{WQS0048},f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
204,WQS0040,40,41.6418,-95.7826,Boyer River,8th St,Logan,IA,850,KOMA,,IIHR,iihr,{06609500},273761.0,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
205,WQS0044,44ENRR,40.6944,-95.5623,East Nishnabotna River,L68,Riverton,IA,1105,KRDK,This is a state load estimate site. This site is co-located with USGS discharge gage 06809900.,IIHR,iihr,{06809900},157519.0,,{WQS0037},f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
206,WQS0041,41LSRT,41.9651,-95.9733,Little Sioux River,E54,Turin,IA,760,KMEY,"Little Sioux River near Turin. This is a state load estimate site, co-located with USGS discharge gage 06607500.",IIHR,iihr,{},326674.0,{WQS0065},{WQS0042},f,discontinued,Needs to be moved so it is temporarily out.,,
207,WQS0042,42MRM,42.157,-95.8098,Maple River,Hwy 175,Mapleton,IA,669,KMEY,This site is co-located with USGS discharge gage 06607200.,IIHR,iihr,{},326618.0,{WQS0041},,f,discontinued,Sensors at this site have been retrieved for winter and will be redeployed Spring 2019.,,2019-01-01 00:00:00-06
208,WQS0048,48ARSTC,42.3178,-93.2514,Tipton Creek,M Avenue,Hubbard,IA,72,KIFA,This site is operated by USDA-ARS and is located in the SF Iowa River watershed.,USDA-ARS,usda,,335622.0,"{WQS0001,WQS0006,05453520,WQS0024,05465500}",,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
211,WQS0051,51ARSBC,42.339,-93.1251,Beaver Creek,250th St,Eldora,IA,70,KIFA,This site is operated by USDA-ARS and is located in the SF Iowa River watershed.,,usda,,336363.0,"{WQS0001,WQS0006,05453520,05465500}",,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
212,WQS0100,100WCDM,41.5868,-93.7035,Walnut Creek,63rd St,Des Moines,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
217,WQS0093,93BCJ,41.6879,-93.7351,Beaver Creek,,Johnston,IA,1,KDSM,,,iihr,{05481950},,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
219,WQS0099,99SRB,41.7761,-93.4319,South Skunk River,NE 118th Ave,Bondurant,IA,1,KDSM,,,iihr,,,,,f,discontinued,Sensor currently out of the water.,,2023-01-01 00:00:00-06
221,WQS0097,97FCDM,41.6129,-93.5419,Fourmile Creek,E 38th St,Des Moines,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
222,WQS0095,95CCM,41.643,-93.38,Camp Creek,Thomas Mitchell Park,Mitchellville,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
223,WQS0092,92DMRDM,41.5952,-93.6182,Des Moines River,,Des Moines,IA,1,KDSM,,,iihr,{05482000},,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
224,WQS0098,98RRDMWW,41.5745,-93.649,Raccoon River,Water Works Park,Des Moines,IA,1,KDSM,,,iihr,{05484900},,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2023.",,2023-01-01 00:00:00-06
225,UNKNOWN,,-99.0,-99.0,,,,IA,1,KDSM,,,iihr,,,,,t,ok,,,
226,WQS0058,"Willow Creek near Kellogg, IA",41.6823,-92.869,Willow Creek,Conard Environmental Research Area,Kellogg,IA,1,KTNU,This site is operated in cooperation with Grinnell College.,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2021.",,2021-01-01 00:00:00-06
227,WQS0077,77ICWWTP,41.6098,-91.5054,"Effluent, Wastewater Treatment Plant",Napoleon Rd,Iowa City,IA,2,KIOW,This is a private WQS site operated in cooperation with the City of Iowa City.,,iihr,,,,,t,discontinued,,,2019-07-01 00:00:00-05
228,WQS0107,107ECO,42.6288,-93.8448,Eagle Creek Oxbow,,Woolstock,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring of 2022.",,2021-12-01 00:00:00-06
229,WQS0078,78HCS,42.3364,-94.3977,Hardin Creek,Zebulon Ave,Somers,IA,15,KFOD,This is an INRC project site.,,iihr,,,,,t,discontinued,Site temporarily down for maintenance,,2019-01-01 00:00:00-06
230,WQS0108,Prairie Creek Oxbow,42.9196,-94.0706,Prairie Creek/Boone River Oxbow,,Lu Verne,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2022.",,2021-12-01 00:00:00-06
231,WQS0110,110MRGI,42.1573,-90.3396,Maquoketa River,482nd Ave,Green Island,IA,1859,KOQW,,,iihr,,,,,f,discontinued,,,2024-01-01 00:00:00-06
232,WQS0105,105BCD1,41.964,-92.1442,Benton County DOT Ditch 1,,,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2024.",,2024-09-01 00:00:00-05
233,WQS0106,106BCD2,41.964,-92.1466,Benton County DOT Ditch 2,,,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed Spring 2024.",,2024-09-01 00:00:00-05
234,WQS0109,109JCPF,41.6537,-91.604,Johnson County Poor Farm,,Iowa City,IA,1,KDSM,,,iihr,,,,,f,discontinued,"Sensors at this site have been retrieved for winter, and will be redeployed in spring 2024.",,2024-01-01 00:00:00-06
235,ARS0001,,-99.0,-99.0,,,,IA,1,KDSM,,,iihr,,,,,t,ok,,,
236,WQS9901,9901MCOCR,41.9821,-91.7735,Morgan Creek Oxbow,80th St NW,Cedar Rapids,IA,14,KCID,This is a temporary site,,iihr,,,,,f,discontinued,,,
237,WQS0104,104CCSC,42.2636,-95.0332,Carnarvon Creek,Quincy Ave,Lake View,IA,11,KSKI,,,iihr,,,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
244,WQS0066,66MHDLS,41.8251,-96.0593,Monona-Harrison Ditch,Austin Ave,Little Sioux,IA,900,KCBF,"This is a state load estimate site, located downstream of USGS 06602400.",IIHR,iihr,{06602400},,,,f,maintenance,Real-time data currently unavailable for selected parameter. Sensors will be redeployed Spring 2026.,,
245,WQS0009,9OCE,42.9524,-91.6432,Otter Creek,Cedar Rd,Elgin,IA,46,KDEH,This site is one of three nested sites within the Otter Creek watershed that are currently being operated by IIHR and are funded by HUD through the Iowa Watersheds Project. This site is part of a dense network of monitoring equipment that has been deployed to track watershed conditions associated with the construction of small-scale flood mitigation projects. ,HUD,iihr,{},418967.0,"{05412500,WQS0031}","{WQS0016,WQS0015}",f,discontinued,Site temporarily down for sensor maintenance.,,2017-11-21 00:00:00-06
246,WQS0011,11CCSAC,41.7305,-91.9071,Clear Creek,190th St / F34,Homestead,IA,10,KCID,"The Clear Creek watershed is a small (HUC10) tributary of the Lower Iowa river watershed that is highly utilized by UofI researchers due to it’s close proximity to the UofI campus. Current research projects, including funding from the Critical Zone Observatory Intensively Managed Landscapes (CZO-IML) and EPSCoR grants, provide additional water quality data sampling and resources for WQS data integration and analysis.","INRC, EPSCoR",iihr,,228829.0,"{WQS0006,WQS0002,WQS0003,05465500}",,f,discontinued,Sensors at this site have been retrieved for winter and will be redeployed Spring 2019.,,2019-01-01 00:00:00-06
